2.555914294674203613e-01,6.629003128966541869e-01,-4.373472245090653798e-01,1.000000000000000000e+00
2.442496533151394256e-01,6.262587734064569700e-01,-4.351045443527543632e-01,1.000000000000000000e+00
2.347300405917119193e+00,2.638338744704792127e+00,-2.678346953315739132e+00,1.000000000000000000e+00
1.605119021666712165e-02,9.936638325475354028e-02,-8.927467970102187511e-02,1.000000000000000000e+00
1.210233661789006654e-01,1.249815462585975423e+00,-9.476666997128472270e-01,1.000000000000000000e+00
9.709768792990873532e-02,5.864147096142964255e-01,-4.124354394528372825e-01,1.000000000000000000e+00
-1.497450782328485497e-01,-5.671427355019553751e-01,3.833631995995315234e-01,1.000000000000000000e+00
1.838232368814290973e-01,6.278309917709395949e-01,-4.169223522207126664e-01,1.000000000000000000e+00
3.044354774552386969e-02,2.296275139168172663e-01,-1.730559020985093510e-01,1.000000000000000000e+00
-2.787506953883880922e-01,-1.395362025532007610e+00,9.362600510501249973e-01,1.000000000000000000e+00
1.166989103506495262e-03,1.137613013361039871e-02,-3.846570169968879793e-02,1.000000000000000000e+00
1.099141711985910513e-01,7.590445299276078472e-01,-5.232076486776098267e-01,1.000000000000000000e+00
1.491958069789030283e-01,4.657138485901710645e-01,-3.143980941790358585e-01,1.000000000000000000e+00
2.145365712861227458e-01,1.062075835297503934e+00,-8.142118479190593172e-01,1.000000000000000000e+00
-3.878635682036327692e-01,-1.229759605060275068e-01,3.810116105498388417e-01,1.000000000000000000e+00
1.565319682331017814e-01,6.319677493836003412e-01,-4.403338434638889298e-01,1.000000000000000000e+00
1.552154272167325100e-01,4.089733880540421529e-01,-2.650549242425463414e-01,1.000000000000000000e+00
1.806856461991667440e-01,9.085305776727684579e-01,-6.749022027695698034e-01,1.000000000000000000e+00
1.470911493602025111e-01,6.252059310255404512e-01,-4.131854943204159025e-01,1.000000000000000000e+00
9.476636106199551879e-01,3.149827186962392389e+00,-2.870582256571576174e+00,1.000000000000000000e+00
1.919730461282307399e-01,1.212238548482342138e+00,-9.969205567996375361e-01,1.000000000000000000e+00
1.891679529465008225e-01,7.409464495039859155e-01,-5.237251386304003775e-01,1.000000000000000000e+00
